2025-06-10 14:15:04 | INFO     | main       | info                 | ============================================================
2025-06-11 07:53:02 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 07:53:02 | INFO     | main       | info                 | Timestamp: 2025-06-11T07:53:02.006626
2025-06-11 07:53:02 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-11 07:53:02 | INFO     | main       | info                 | Platform: linux
2025-06-11 07:53:02 | INFO     | main       | info                 | ============================================================
2025-06-11 07:56:35 | INFO     | main       | info                 | ============================================================
2025-06-11 07:56:35 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 07:56:35 | INFO     | main       | info                 | Timestamp: 2025-06-11T07:56:35.745739
2025-06-11 07:56:35 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-11 07:56:35 | INFO     | main       | info                 | Platform: linux
2025-06-11 07:56:35 | INFO     | main       | info                 | ============================================================
2025-06-11 07:56:37 | INFO     | main       | info                 | Added Filesystem MCP Server to cline configuration
2025-06-11 07:56:37 | INFO     | main       | info                 | Added Filesystem MCP Server to roo configuration
2025-06-11 07:56:37 | INFO     | main       | info                 | ============================================================
2025-06-11 07:56:37 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 07:56:37 | INFO     | main       | info                 | Timestamp: 2025-06-11T07:56:37.200179
2025-06-11 07:56:37 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-11 07:56:37 | INFO     | main       | info                 | Platform: linux
2025-06-11 07:56:37 | INFO     | main       | info                 | ============================================================
2025-06-11 07:56:37 | INFO     | main       | info                 | USER ACTION: Test install button click
2025-06-11 07:56:37 | ERROR    | main       | error                | Test installation error | Exception: Test error
2025-06-11 07:56:37 | INFO     | main       | info                 | USER ACTION: Individual install requested: Test Server
2025-06-11 07:57:27 | INFO     | main       | info                 | ============================================================
2025-06-11 07:57:27 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 07:57:27 | INFO     | main       | info                 | Timestamp: 2025-06-11T07:57:27.008865
2025-06-11 07:57:27 | INFO     | main       | info                 | Python Version: 3.11.9 (tags/v3.11.9:de54cf5, Apr  2 2024, 10:12:12) [MSC v.1938 64 bit (AMD64)]
2025-06-11 07:57:27 | INFO     | main       | info                 | Platform: win32
2025-06-11 07:57:27 | INFO     | main       | info                 | ============================================================
2025-06-11 07:57:27 | INFO     | main       | info                 | Application initialization started
2025-06-11 07:57:27 | INFO     | main       | info                 | USER ACTION: Application started
2025-06-11 07:57:27 | INFO     | main       | info                 | Application started successfully
2025-06-11 07:57:27 | INFO     | main       | info                 | Ready for user commands
2025-06-11 07:58:13 | INFO     | main       | info                 | USER ACTION: Discover Servers button clicked
2025-06-11 07:58:13 | INFO     | main       | info                 | Starting MCP server discovery...
2025-06-11 07:58:13 | INFO     | main       | info                 | Status: Discovering available MCP servers...
2025-06-11 07:58:13 | INFO     | main       | info                 | Opening server discovery dialog...
2025-06-11 07:58:15 | INFO     | main       | info                 | Status: Ready
2025-06-11 07:58:21 | INFO     | main       | info                 | USER ACTION: Install button clicked for: Browser Automation MCP Server
2025-06-11 07:58:21 | INFO     | main       | info                 | USER ACTION: Individual install requested: Browser Automation MCP Server
2025-06-11 08:02:09 | INFO     | main       | info                 | ============================================================
2025-06-11 08:02:09 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 08:02:09 | INFO     | main       | info                 | Timestamp: 2025-06-11T08:02:09.322627
2025-06-11 08:02:09 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-11 08:02:09 | INFO     | main       | info                 | Platform: linux
2025-06-11 08:02:09 | INFO     | main       | info                 | ============================================================
2025-06-11 08:02:11 | INFO     | main       | info                 | Added Filesystem MCP Server to cline configuration
2025-06-11 08:02:11 | INFO     | main       | info                 | Added Filesystem MCP Server to roo configuration
2025-06-11 08:02:11 | INFO     | main       | info                 | ============================================================
2025-06-11 08:02:11 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 08:02:11 | INFO     | main       | info                 | Timestamp: 2025-06-11T08:02:11.247959
2025-06-11 08:02:11 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-11 08:02:11 | INFO     | main       | info                 | Platform: linux
2025-06-11 08:02:11 | INFO     | main       | info                 | ============================================================
2025-06-11 08:02:11 | INFO     | main       | info                 | USER ACTION: Test install button click
2025-06-11 08:02:11 | ERROR    | main       | error                | Test installation error | Exception: Test error
2025-06-11 08:02:11 | INFO     | main       | info                 | USER ACTION: Individual install requested: Test Server
2025-06-11 09:16:46 | INFO     | main       | info                 | USER ACTION: Application closing
2025-06-11 09:16:46 | INFO     | main       | info                 | ============================================================
2025-06-11 09:16:46 | INFO     | main       | info                 | MCP INSTALLER SESSION ENDED
2025-06-11 09:16:46 | INFO     | main       | info                 | Timestamp: 2025-06-11T09:16:46.334383
2025-06-11 09:16:46 | INFO     | main       | info                 | ============================================================
2025-06-11 09:17:21 | INFO     | main       | info                 | ============================================================
2025-06-11 09:17:21 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 09:17:21 | INFO     | main       | info                 | Timestamp: 2025-06-11T09:17:21.689775
2025-06-11 09:17:21 | INFO     | main       | info                 | Python Version: 3.11.9 (tags/v3.11.9:de54cf5, Apr  2 2024, 10:12:12) [MSC v.1938 64 bit (AMD64)]
2025-06-11 09:17:21 | INFO     | main       | info                 | Platform: win32
2025-06-11 09:17:21 | INFO     | main       | info                 | ============================================================
2025-06-11 09:17:21 | INFO     | main       | info                 | Application initialization started
2025-06-11 09:17:21 | INFO     | main       | info                 | USER ACTION: Application started
2025-06-11 09:17:21 | INFO     | main       | info                 | Application started successfully
2025-06-11 09:17:21 | INFO     | main       | info                 | Ready for user commands
2025-06-11 09:17:31 | INFO     | main       | info                 | USER ACTION: Install Server button clicked
2025-06-11 09:17:31 | INFO     | main       | info                 | Opening server installation dialog...
2025-06-11 09:17:31 | INFO     | main       | info                 | Loading installed servers...
2025-06-11 09:17:31 | WARNING  | main       | warning              | No MCP servers found. Use 'Discover Servers' to find and install servers.
2025-06-11 09:17:31 | INFO     | main       | info                 | Status: Ready
2025-06-11 09:17:33 | INFO     | main       | info                 | USER ACTION: Discover Servers button clicked
2025-06-11 09:17:33 | INFO     | main       | info                 | Starting MCP server discovery...
2025-06-11 09:17:33 | INFO     | main       | info                 | Status: Discovering available MCP servers...
2025-06-11 09:17:33 | INFO     | main       | info                 | Opening server discovery dialog...
2025-06-11 09:17:34 | INFO     | main       | info                 | Status: Ready
2025-06-11 09:17:35 | INFO     | main       | info                 | USER ACTION: Install button clicked for: Filesystem MCP Server
2025-06-11 09:17:35 | INFO     | main       | info                 | USER ACTION: Individual install requested: Filesystem MCP Server
2025-06-11 09:18:17 | INFO     | main       | info                 | USER ACTION: Install Server button clicked
2025-06-11 09:18:17 | INFO     | main       | info                 | Opening server installation dialog...
2025-06-11 09:18:17 | INFO     | main       | info                 | Loading installed servers...
2025-06-11 09:18:17 | WARNING  | main       | warning              | No MCP servers found. Use 'Discover Servers' to find and install servers.
2025-06-11 09:18:17 | INFO     | main       | info                 | Status: Ready
2025-06-11 09:18:20 | INFO     | main       | info                 | USER ACTION: Discover Servers button clicked
2025-06-11 09:18:20 | INFO     | main       | info                 | Starting MCP server discovery...
2025-06-11 09:18:20 | INFO     | main       | info                 | Status: Discovering available MCP servers...
2025-06-11 09:18:20 | INFO     | main       | info                 | Opening server discovery dialog...
2025-06-11 09:18:22 | INFO     | main       | info                 | Status: Ready
2025-06-11 09:18:28 | INFO     | main       | info                 | USER ACTION: Install button clicked for: Filesystem MCP Server
2025-06-11 09:18:28 | INFO     | main       | info                 | USER ACTION: Individual install requested: Filesystem MCP Server
2025-06-11 09:21:01 | INFO     | main       | info                 | ============================================================
2025-06-11 09:21:01 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 09:21:01 | INFO     | main       | info                 | Timestamp: 2025-06-11T09:21:01.656800
2025-06-11 09:21:01 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-11 09:21:01 | INFO     | main       | info                 | Platform: linux
2025-06-11 09:21:01 | INFO     | main       | info                 | ============================================================
2025-06-11 09:21:03 | INFO     | main       | info                 | Added Test Direct Install Server to cline configuration
2025-06-11 09:21:03 | INFO     | main       | info                 | Added Test Direct Install Server to roo configuration
2025-06-11 09:21:49 | INFO     | main       | info                 | ============================================================
2025-06-11 09:21:49 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 09:21:49 | INFO     | main       | info                 | Timestamp: 2025-06-11T09:21:49.939943
2025-06-11 09:21:49 | INFO     | main       | info                 | Python Version: 3.11.9 (tags/v3.11.9:de54cf5, Apr  2 2024, 10:12:12) [MSC v.1938 64 bit (AMD64)]
2025-06-11 09:21:49 | INFO     | main       | info                 | Platform: win32
2025-06-11 09:21:49 | INFO     | main       | info                 | ============================================================
2025-06-11 09:21:49 | INFO     | main       | info                 | Application initialization started
2025-06-11 09:21:49 | INFO     | main       | info                 | USER ACTION: Application started
2025-06-11 09:21:50 | INFO     | main       | info                 | Application started successfully
2025-06-11 09:21:50 | INFO     | main       | info                 | Ready for user commands
2025-06-11 09:21:51 | INFO     | main       | info                 | USER ACTION: Discover Servers button clicked
2025-06-11 09:21:51 | INFO     | main       | info                 | Starting MCP server discovery...
2025-06-11 09:21:51 | INFO     | main       | info                 | Status: Discovering available MCP servers...
2025-06-11 09:21:51 | INFO     | main       | info                 | Opening server discovery dialog...
2025-06-11 09:21:52 | ERROR    | main       | error                | Failed to create server entry 0 | Exception: cannot access local variable 'install_btn' where it is not associated with a value
2025-06-11 09:21:52 | INFO     | main       | info                 | Status: Ready
2025-06-11 09:22:03 | INFO     | main       | info                 | USER ACTION: Install Server button clicked
2025-06-11 09:22:03 | INFO     | main       | info                 | Opening server installation dialog...
2025-06-11 09:22:03 | INFO     | main       | info                 | Loading installed servers...
2025-06-11 09:22:03 | WARNING  | main       | warning              | No MCP servers found. Use 'Discover Servers' to find and install servers.
2025-06-11 09:22:03 | INFO     | main       | info                 | Status: Ready
2025-06-11 09:22:07 | INFO     | main       | info                 | USER ACTION: Discover Servers button clicked
2025-06-11 09:22:07 | INFO     | main       | info                 | Starting MCP server discovery...
2025-06-11 09:22:07 | INFO     | main       | info                 | Status: Discovering available MCP servers...
2025-06-11 09:22:07 | INFO     | main       | info                 | Opening server discovery dialog...
2025-06-11 09:22:07 | ERROR    | main       | error                | Failed to create server entry 0 | Exception: cannot access local variable 'install_btn' where it is not associated with a value
2025-06-11 09:22:08 | INFO     | main       | info                 | Status: Ready
2025-06-11 09:23:17 | INFO     | main       | info                 | ============================================================
2025-06-11 09:23:17 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 09:23:17 | INFO     | main       | info                 | Timestamp: 2025-06-11T09:23:17.780202
2025-06-11 09:23:17 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-11 09:23:17 | INFO     | main       | info                 | Platform: linux
2025-06-11 09:23:17 | INFO     | main       | info                 | ============================================================
2025-06-11 09:23:18 | INFO     | main       | info                 | Added Test Direct Install Server to cline configuration
2025-06-11 09:23:18 | INFO     | main       | info                 | Added Test Direct Install Server to roo configuration
2025-06-11 09:27:20 | INFO     | main       | info                 | ============================================================
2025-06-11 09:27:20 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 09:27:20 | INFO     | main       | info                 | Timestamp: 2025-06-11T09:27:20.960890
2025-06-11 09:27:20 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-11 09:27:20 | INFO     | main       | info                 | Platform: linux
2025-06-11 09:27:20 | INFO     | main       | info                 | ============================================================
2025-06-11 09:27:22 | INFO     | main       | info                 | Added Test Direct Install Server to cline configuration
2025-06-11 09:27:22 | INFO     | main       | info                 | Added Test Direct Install Server to roo configuration
2025-06-11 09:30:08 | INFO     | main       | info                 | ============================================================
2025-06-11 09:30:08 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 09:30:08 | INFO     | main       | info                 | Timestamp: 2025-06-11T09:30:08.543442
2025-06-11 09:30:08 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-11 09:30:08 | INFO     | main       | info                 | Platform: linux
2025-06-11 09:30:08 | INFO     | main       | info                 | ============================================================
2025-06-11 09:30:08 | INFO     | main       | info                 | ============================================================
2025-06-11 09:30:08 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 09:30:08 | INFO     | main       | info                 | Timestamp: 2025-06-11T09:30:08.551291
2025-06-11 09:30:08 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-11 09:30:08 | INFO     | main       | info                 | Platform: linux
2025-06-11 09:30:08 | INFO     | main       | info                 | ============================================================
2025-06-11 09:30:56 | INFO     | main       | info                 | ============================================================
2025-06-11 09:30:56 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 09:30:56 | INFO     | main       | info                 | Timestamp: 2025-06-11T09:30:56.218700
2025-06-11 09:30:56 | INFO     | main       | info                 | Python Version: 3.11.9 (tags/v3.11.9:de54cf5, Apr  2 2024, 10:12:12) [MSC v.1938 64 bit (AMD64)]
2025-06-11 09:30:56 | INFO     | main       | info                 | Platform: win32
2025-06-11 09:30:56 | INFO     | main       | info                 | ============================================================
2025-06-11 09:30:56 | INFO     | main       | info                 | Application initialization started
2025-06-11 09:30:56 | INFO     | main       | info                 | USER ACTION: Application started
2025-06-11 09:30:56 | INFO     | main       | info                 | Application started successfully
2025-06-11 09:30:56 | INFO     | main       | info                 | Ready for user commands
2025-06-11 09:30:58 | INFO     | main       | info                 | USER ACTION: Discover Servers button clicked
2025-06-11 09:30:58 | INFO     | main       | info                 | Starting MCP server discovery...
2025-06-11 09:30:58 | INFO     | main       | info                 | Status: Discovering available MCP servers...
2025-06-11 09:30:58 | INFO     | main       | info                 | Opening server discovery dialog...
2025-06-11 09:30:59 | INFO     | main       | info                 | Status: Ready
2025-06-11 09:31:06 | INFO     | main       | info                 | USER ACTION: Direct install started for: Browser Automation MCP Server
2025-06-11 09:31:06 | ERROR    | main       | error                | Installation failed for Browser Automation MCP Server: Installation error: [WinError 2] The system cannot find the file specified
2025-06-11 09:31:17 | INFO     | main       | info                 | USER ACTION: System Check button clicked
2025-06-11 09:31:17 | INFO     | main       | info                 | Starting system compatibility check...
2025-06-11 09:31:17 | INFO     | main       | info                 | Status: Checking system compatibility...
2025-06-11 09:31:17 | INFO     | main       | info                 | Running comprehensive system check...
2025-06-11 09:31:33 | INFO     | main       | info                 | [+] All system checks passed!
2025-06-11 09:31:33 | INFO     | main       | info                 | Status: System ready for MCP installation
2025-06-11 09:31:33 | INFO     | main       | info                 | Status: Ready
2025-06-11 09:31:40 | INFO     | main       | info                 | USER ACTION: Discover Servers button clicked
2025-06-11 09:31:40 | INFO     | main       | info                 | Starting MCP server discovery...
2025-06-11 09:31:40 | INFO     | main       | info                 | Status: Discovering available MCP servers...
2025-06-11 09:31:40 | INFO     | main       | info                 | Opening server discovery dialog...
2025-06-11 09:31:41 | INFO     | main       | info                 | Status: Ready
2025-06-11 09:31:45 | INFO     | main       | info                 | USER ACTION: Direct install started for: Browser Automation MCP Server
2025-06-11 09:31:45 | ERROR    | main       | error                | Installation failed for Browser Automation MCP Server: Installation error: [WinError 2] The system cannot find the file specified
2025-06-11 09:33:12 | INFO     | main       | info                 | USER ACTION: Application closing
2025-06-11 09:33:12 | INFO     | main       | info                 | ============================================================
2025-06-11 09:33:12 | INFO     | main       | info                 | MCP INSTALLER SESSION ENDED
2025-06-11 09:33:12 | INFO     | main       | info                 | Timestamp: 2025-06-11T09:33:12.431375
2025-06-11 09:33:12 | INFO     | main       | info                 | ============================================================
2025-06-11 09:35:11 | INFO     | main       | info                 | ============================================================
2025-06-11 09:35:11 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 09:35:11 | INFO     | main       | info                 | Timestamp: 2025-06-11T09:35:11.193027
2025-06-11 09:35:11 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-11 09:35:11 | INFO     | main       | info                 | Platform: linux
2025-06-11 09:35:11 | INFO     | main       | info                 | ============================================================
2025-06-11 09:35:11 | INFO     | main       | info                 | ============================================================
2025-06-11 09:35:11 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 09:35:11 | INFO     | main       | info                 | Timestamp: 2025-06-11T09:35:11.897695
2025-06-11 09:35:11 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-11 09:35:11 | INFO     | main       | info                 | Platform: linux
2025-06-11 09:35:11 | INFO     | main       | info                 | ============================================================
2025-06-11 09:35:11 | INFO     | main       | info                 | ============================================================
2025-06-11 09:35:11 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 09:35:11 | INFO     | main       | info                 | Timestamp: 2025-06-11T09:35:11.906135
2025-06-11 09:35:11 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-11 09:35:11 | INFO     | main       | info                 | Platform: linux
2025-06-11 09:35:11 | INFO     | main       | info                 | ============================================================
2025-06-11 09:36:22 | INFO     | main       | info                 | ============================================================
2025-06-11 09:36:22 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 09:36:22 | INFO     | main       | info                 | Timestamp: 2025-06-11T09:36:22.928394
2025-06-11 09:36:22 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-11 09:36:22 | INFO     | main       | info                 | Platform: linux
2025-06-11 09:36:22 | INFO     | main       | info                 | ============================================================
2025-06-11 09:36:26 | INFO     | main       | info                 | Added Browser Automation MCP Server to cline configuration
2025-06-11 09:36:26 | INFO     | main       | info                 | Added Browser Automation MCP Server to roo configuration
2025-06-11 10:00:21 | INFO     | main       | info                 | ============================================================
2025-06-11 10:00:21 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 10:00:21 | INFO     | main       | info                 | Timestamp: 2025-06-11T10:00:21.524880
2025-06-11 10:00:21 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-11 10:00:21 | INFO     | main       | info                 | Platform: linux
2025-06-11 10:00:21 | INFO     | main       | info                 | ============================================================
2025-06-11 10:00:21 | INFO     | main       | info                 | ============================================================
2025-06-11 10:00:21 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 10:00:21 | INFO     | main       | info                 | Timestamp: 2025-06-11T10:00:21.532370
2025-06-11 10:00:21 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-11 10:00:21 | INFO     | main       | info                 | Platform: linux
2025-06-11 10:00:21 | INFO     | main       | info                 | ============================================================
2025-06-11 10:00:21 | INFO     | main       | info                 | ============================================================
2025-06-11 10:00:21 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 10:00:21 | INFO     | main       | info                 | Timestamp: 2025-06-11T10:00:21.540411
2025-06-11 10:00:21 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-11 10:00:21 | INFO     | main       | info                 | Platform: linux
2025-06-11 10:00:21 | INFO     | main       | info                 | ============================================================
2025-06-11 10:07:39 | INFO     | main       | info                 | ============================================================
2025-06-11 10:07:39 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 10:07:39 | INFO     | main       | info                 | Timestamp: 2025-06-11T10:07:39.790202
2025-06-11 10:07:39 | INFO     | main       | info                 | Python Version: 3.11.9 (tags/v3.11.9:de54cf5, Apr  2 2024, 10:12:12) [MSC v.1938 64 bit (AMD64)]
2025-06-11 10:07:39 | INFO     | main       | info                 | Platform: win32
2025-06-11 10:07:39 | INFO     | main       | info                 | ============================================================
2025-06-11 10:07:39 | INFO     | main       | info                 | Application initialization started
2025-06-11 10:07:39 | INFO     | main       | info                 | USER ACTION: Application started
2025-06-11 10:07:40 | INFO     | main       | info                 | Application started successfully
2025-06-11 10:07:40 | INFO     | main       | info                 | Ready for user commands
2025-06-11 10:07:44 | INFO     | main       | info                 | USER ACTION: Discover Servers button clicked
2025-06-11 10:07:44 | INFO     | main       | info                 | Starting MCP server discovery...
2025-06-11 10:07:44 | INFO     | main       | info                 | Status: Discovering available MCP servers...
2025-06-11 10:07:44 | INFO     | main       | info                 | Opening server discovery dialog...
2025-06-11 10:07:45 | INFO     | main       | info                 | Status: Ready
2025-06-11 10:07:54 | INFO     | main       | info                 | USER ACTION: Direct install started for: Browser Automation MCP Server
2025-06-11 10:07:58 | ERROR    | main       | error                | Installation failed for Browser Automation MCP Server: Node.js/npm not found. Please install Node.js from https://nodejs.org/ and restart the application.
2025-06-11 10:13:09 | INFO     | main       | info                 | ============================================================
2025-06-11 10:13:09 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 10:13:09 | INFO     | main       | info                 | Timestamp: 2025-06-11T10:13:09.176591
2025-06-11 10:13:09 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-11 10:13:09 | INFO     | main       | info                 | Platform: linux
2025-06-11 10:13:09 | INFO     | main       | info                 | ============================================================
2025-06-11 10:13:09 | INFO     | main       | info                 | ============================================================
2025-06-11 10:13:09 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 10:13:09 | INFO     | main       | info                 | Timestamp: 2025-06-11T10:13:09.185658
2025-06-11 10:13:09 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-11 10:13:09 | INFO     | main       | info                 | Platform: linux
2025-06-11 10:13:09 | INFO     | main       | info                 | ============================================================
2025-06-11 10:16:14 | INFO     | main       | info                 | ============================================================
2025-06-11 10:16:14 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 10:16:14 | INFO     | main       | info                 | Timestamp: 2025-06-11T10:16:14.570746
2025-06-11 10:16:14 | INFO     | main       | info                 | Python Version: 3.11.9 (tags/v3.11.9:de54cf5, Apr  2 2024, 10:12:12) [MSC v.1938 64 bit (AMD64)]
2025-06-11 10:16:14 | INFO     | main       | info                 | Platform: win32
2025-06-11 10:16:14 | INFO     | main       | info                 | ============================================================
2025-06-11 10:16:14 | INFO     | main       | info                 | Application initialization started
2025-06-11 10:16:14 | INFO     | main       | info                 | USER ACTION: Application started
2025-06-11 10:16:14 | INFO     | main       | info                 | Application started successfully
2025-06-11 10:16:14 | INFO     | main       | info                 | Ready for user commands
2025-06-11 10:16:17 | INFO     | main       | info                 | USER ACTION: Discover Servers button clicked
2025-06-11 10:16:17 | INFO     | main       | info                 | Starting MCP server discovery...
2025-06-11 10:16:17 | INFO     | main       | info                 | Status: Discovering available MCP servers...
2025-06-11 10:16:17 | INFO     | main       | info                 | Opening server discovery dialog...
2025-06-11 10:16:18 | INFO     | main       | info                 | Status: Ready
2025-06-11 10:16:21 | INFO     | main       | info                 | USER ACTION: Direct install started for: Filesystem MCP Server
2025-06-11 10:16:24 | ERROR    | main       | error                | Installation failed for Filesystem MCP Server: Node.js/npm not found. Please install Node.js from https://nodejs.org/ and restart the application.
2025-06-11 10:20:05 | INFO     | main       | info                 | ============================================================
2025-06-11 10:20:05 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 10:20:05 | INFO     | main       | info                 | Timestamp: 2025-06-11T10:20:05.538710
2025-06-11 10:20:05 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-11 10:20:05 | INFO     | main       | info                 | Platform: linux
2025-06-11 10:20:05 | INFO     | main       | info                 | ============================================================
2025-06-11 10:20:05 | INFO     | main       | info                 | ============================================================
2025-06-11 10:20:05 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 10:20:05 | INFO     | main       | info                 | Timestamp: 2025-06-11T10:20:05.546012
2025-06-11 10:20:05 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-11 10:20:05 | INFO     | main       | info                 | Platform: linux
2025-06-11 10:20:05 | INFO     | main       | info                 | ============================================================
2025-06-11 10:20:05 | INFO     | main       | info                 | ============================================================
2025-06-11 10:20:05 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 10:20:05 | INFO     | main       | info                 | Timestamp: 2025-06-11T10:20:05.557911
2025-06-11 10:20:05 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-11 10:20:05 | INFO     | main       | info                 | Platform: linux
2025-06-11 10:20:05 | INFO     | main       | info                 | ============================================================
2025-06-11 10:25:53 | INFO     | main       | info                 | ============================================================
2025-06-11 10:25:53 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 10:25:53 | INFO     | main       | info                 | Timestamp: 2025-06-11T10:25:53.771672
2025-06-11 10:25:53 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-11 10:25:53 | INFO     | main       | info                 | Platform: linux
2025-06-11 10:25:53 | INFO     | main       | info                 | ============================================================
2025-06-11 10:25:53 | INFO     | main       | info                 | ============================================================
2025-06-11 10:25:53 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 10:25:53 | INFO     | main       | info                 | Timestamp: 2025-06-11T10:25:53.780051
2025-06-11 10:25:53 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-11 10:25:53 | INFO     | main       | info                 | Platform: linux
2025-06-11 10:25:53 | INFO     | main       | info                 | ============================================================
2025-06-11 10:25:53 | INFO     | main       | info                 | ============================================================
2025-06-11 10:25:53 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 10:25:53 | INFO     | main       | info                 | Timestamp: 2025-06-11T10:25:53.788046
2025-06-11 10:25:53 | INFO     | main       | info                 | Python Version: 3.12.3 (main, Sep 11 2024, 14:17:37) [GCC 13.2.0]
2025-06-11 10:25:53 | INFO     | main       | info                 | Platform: linux
2025-06-11 10:25:53 | INFO     | main       | info                 | ============================================================
2025-06-11 10:29:37 | INFO     | main       | info                 | ============================================================
2025-06-11 10:29:37 | INFO     | main       | info                 | MCP INSTALLER SESSION STARTED
2025-06-11 10:29:37 | INFO     | main       | info                 | Timestamp: 2025-06-11T10:29:37.986756
2025-06-11 10:29:37 | INFO     | main       | info                 | Python Version: 3.11.9 (tags/v3.11.9:de54cf5, Apr  2 2024, 10:12:12) [MSC v.1938 64 bit (AMD64)]
2025-06-11 10:29:37 | INFO     | main       | info                 | Platform: win32
2025-06-11 10:29:37 | INFO     | main       | info                 | ============================================================
